1.40379480205,1.0614241203
0.194234436247,2.53885035338
1.19008302452,4.24374943065
0.879208600118,6.33870310567
1.48621666013,8.15463633875
2.0280013813,0.879077566912
2.47480582805,2.14223248631
2.49379017196,2.8083604174
2.20568792471,3.23561827712
2.0848999338,3.86977168977
2.59846458901,2.06799326331
2.7755614025,2.93269468164
2.98686919723,3.11801705559
2.71596572733,3.91838685278
3.46919812231,2.4379828924
3.44851490904,2.97824802187
3.2979647423,3.45064172576
3.01715918974,3.98134336478
3.5869579758,2.33449551821
3.57297680001,2.74436503832
3.65369966955,3.21386732824
3.85233855909,3.92405804481
3.27718603734,2.53976690807
2.61450869152,3.35539145288
3.44450749546,3.63049511031
3.46783598101,3.16222041096
3.43313495918,2.24112591683
3.29569942035,3.96960961013
3.46626155487,3.56924634654
3.54845209503,3.24618158096
2.22390876739,4.25429053761
2.36552458451,4.64082558846
2.38666739618,5.17274235624
2.30602366743,5.29795424457
2.19382112697,5.69356996492
2.77088946054,4.03456017561
2.43232750959,4.41445420032
2.78176792919,5.19966080449
2.49651849668,5.57933252002
2.52326867022,5.68859313414
3.08083775562,4.34765733798
2.82129397207,4.74683211819
3.14941462703,5.15655238125
3.17156056282,5.44718349028
2.97633412878,5.9616070795
3.35410615828,4.35043106616
3.35753140888,4.6943462184
3.53737126094,4.86147433813
3.26913210311,5.22204235396
3.41233951267,5.90613728888
3.90007902543,4.26477732412
3.71114244878,4.46801442889
3.63081658741,4.81941325717
3.88615420725,5.23440588821
3.83274730657,5.97971322568
2.79266729195,4.41525263848
2.97501761803,5.91591960315
3.66769484239,5.15963524215
2.10488735451,4.63882535348
2.92319236125,5.00275643047
2.09785108582,6.01853866402
2.19785746381,6.9849174648
2.17741324578,7.13838366993
2.29048139374,7.97128072594
2.70733087403,6.34829945256
2.80706020963,6.75375759626
2.8066556032,7.44405284687
2.75180315526,7.91303659865
3.42256534271,6.23729686707
3.08078358033,6.93127875922
3.49501297337,7.0676958584
3.31510446665,7.5583032498
3.6999643677,6.16855900044
3.95563884471,6.6199720301
3.82149432736,7.34562186269
3.5017763113,7.98432781378
2.26249482399,6.54553485135
2.50303625297,6.10973909003
2.78188916852,6.69757325129
2.54532359319,7.33450035415
2.21414720772,6.03731904916
2.48448570226,7.47224461469
3.96454529774,6.92430542884
3.78188461119,8.64467656779
5.75359115471,0.374095807695
4.38329107826,2.0397090804
4.28596467281,2.66190747604
4.054752902,2.84587497345
4.28776081549,3.30115613335
4.17347797919,3.90688439153
4.56923493549,2.18838450621
4.47069484566,2.58011852613
4.76169253359,3.17055914316
4.74454412702,3.36228345475
4.40693429711,3.64087286705
4.81522645148,2.011104699
4.97399410644,2.64886875052
4.81068425104,2.90438001466
5.08683137533,3.38229355522
4.88028704655,3.97199157362
5.45803013594,2.04395964508
5.27973803943,2.73926460265
5.35504276689,2.84425988598
5.43612754297,3.36046357509
5.41133642345,3.8230460355
5.63705387534,2.32033957396
5.69910026241,2.54039297693
5.86624371207,2.91053250856
5.91017739304,3.39771682683
5.98335231291,3.61691883689
4.81887623478,3.8946315586
4.1274459557,3.44569232268
5.04790576264,2.71747454946
5.2173863503,2.99619733327
4.89620773397,2.88319491316
5.98653068987,5.10812622064
4.24196316633,6.20967910371
4.14331372831,6.45242269683
4.29916523283,6.82524246166
4.3333851365,7.40854748808
4.36146510091,7.61487474934
4.54431085662,6.23934569049
4.63055094837,6.56453217538
4.44557824793,6.97114904566
4.6120600839,7.4002068433
4.53688652366,7.81986281891
4.88592546336,6.17822600002
4.94424304676,6.7568115836
4.96389489464,6.89685041002
4.97456095544,7.22858612754
5.12490961534,7.91210137856
5.57333802416,6.10914394622
5.35332543736,6.6800837581
5.38296250124,6.87712021438
5.29479300459,7.2385922947
5.2507029777,7.96411487799
5.74375120707,6.34407394098
5.67767825622,6.76781183531
5.72157932625,7.00903549122
5.97599594493,7.22080785748
5.90420731994,7.67097878467
4.94107066651,7.91290266964
5.6777885986,6.450812733
4.33945207666,6.20387694233
4.33787731784,7.12489412296
5.70354147813,9.42066759122
6.79569243869,1.32467103135
6.32522120385,2.13438663174
6.20748619796,2.96169114749
6.15895064975,3.08837582747
6.01731642178,3.62959699176
6.75486300115,2.00856558371
6.53526382063,2.95982060763
6.88219779094,3.30090837077
6.7923245767,3.83964890528
7.44980475182,2.00090175038
7.07979758807,2.75678094426
7.00350209247,3.40168578248
7.07839075862,3.60223961243
7.9755833631,2.29224276269
7.89311097499,2.79127815536
7.95436778022,3.41033536066
7.64421626258,3.60528047155
6.52255041496,2.91732137526
7.96070184595,2.41413698718
7.88947151842,2.99333173642
6.62467949315,3.36990419356
6.49984817369,3.23975520288
7.9002370716,3.57065890246
6.54554167554,2.60584105059
6.90075703788,3.04463966901
6.22806593139,4.33194651167
6.09011521395,4.4656351688
6.07295616283,5.07968511161
6.18961365163,5.42512941831
6.35788257084,5.98115177783
6.63522753078,4.16195961935
6.61715484703,4.75209301717
6.50761830631,4.85557051987
6.72830381789,5.40663975935
6.56011639946,5.90844758174
7.08284303363,4.10049021634
7.14664289222,4.48180534121
6.85785147575,4.96997531875
7.19734991884,5.24292738281
6.88967215478,5.98060370926
7.2532308074,4.32280007818
7.59320786841,4.61376269619
7.3752230238,4.94708889555
7.57821618969,5.51932615387
7.53457012539,5.91361302822
7.62336597737,4.05223167984
7.87047349144,4.71528810724
7.62645070403,4.80891756072
7.89723342538,5.21704621325
7.79661086519,5.99463807694
6.64061634271,5.45612092502
7.93539744602,4.23191784363
6.13349673224,4.10285187928
7.67879413829,5.70785467125
6.10552012298,5.33824178876
7.04675409214,5.17962954883
7.15078284396,5.64156317448
6.0097495345,4.76941431307
6.01341003489,6.04759550086
6.33940471191,6.77264508655
6.39948583538,7.05328903802
6.36303387109,7.34016735646
6.17943227275,7.66143839858
6.61480075164,6.24975895169
6.46838857609,6.74800058606
6.67936234296,7.08494056009
6.6920546241,7.37311467012
6.72953051703,7.84494812642
6.84881452139,6.2308718727
6.96027947445,6.48561881524
7.03797307454,6.98066773631
7.0554255608,7.35888767045
6.80137503888,7.64293924015
7.38763321056,6.01692911781
7.22525833858,6.4805978502
7.27349765841,7.12393278689
7.32722105092,7.44103894913
7.55411309427,7.92936176781
7.68049914813,6.24091199897
7.71134757722,6.50115301233
7.99992411536,7.1433780036
7.92740944768,7.37164061596
7.864569999,7.95157803201
6.37051769204,6.30982608699
7.67002245152,6.24150233915
7.43369149224,6.23521114257
7.69731249493,6.81624303955
7.6362023006,6.29307363694
7.85850905556,9.24417018183
8.07392196309,0.252682537172
8.22769477625,3.30267009998
9.46059873445,4.79365727018
9.98075380314,6.38452559334
9.02522091358,9.1684647368
