57.59,0.137688372703,0.0956521682201,2.0784435272216797
77.291,0.0716814208062,0.0580092316649,2.152082681655884
97.1866666667,0.0533470043035,0.0413090022358,2.2049591541290283
117.109,0.0435849174344,0.031950685035,2.1337778568267822
137.0684,0.0346928344845,0.0273112719192,2.1552114486694336
157.054666667,0.0328303424989,0.0241812334053,2.1926755905151367
177.042571429,0.0280098550164,0.0216658386242,2.157191753387451
197.03,0.0247499789399,0.0192154190518,2.148395299911499
217.025333333,0.0222372820144,0.0173238347414,2.1507370471954346
237.0238,0.0228414666756,0.0162138018415,2.1921181678771973
257.030545455,0.0203417164229,0.0157251814924,2.251824140548706
277.027333333,0.0192568201384,0.014095438175,2.132089614868164
297.022,0.0179387568183,0.0132877328813,2.119311809539795
317.015,0.0170336593678,0.0127529464897,2.160475492477417
337.01,0.0169663452801,0.0131338298359,2.2619354724884033
357.01175,0.0154258171485,0.0118549234931,2.176600217819214
377.007176471,0.0145969943378,0.0107566263189,2.1789286136627197
397.005444444,0.0154486784679,0.0114874640787,2.1902122497558594
417.001684211,0.0134981170397,0.0104080820024,2.301288366317749
437.0049,0.0131406277106,0.0103017768399,2.1591506004333496
457.005619048,0.0129138491102,0.00980996823881,2.1456849575042725
477.002545455,0.0121917067632,0.00939935326717,2.1946637630462646
497.002608696,0.0121167184963,0.00863540840701,2.2520711421966553
516.999416667,0.0117394691509,0.00886462028185,2.3020784854888916
536.99728,0.0113778655593,0.00905414828836,2.253086566925049
556.999692308,0.0107916175511,0.00800540392116,2.1988604068756104
576.998222222,0.01059273734,0.00797852834812,2.267061471939087
596.997857143,0.0102984174236,0.00738418291011,2.478811264038086
616.996413793,0.00953092399741,0.00722481017975,2.377863645553589
636.996133333,0.00933207224675,0.00710208444182,2.237649440765381
656.996322581,0.00896726113373,0.00669084969759,2.293877124786377
676.9956875,0.00914111732537,0.00668026328228,2.336552619934082
696.993636364,0.00871727222772,0.00700170740266,2.2451977729797363
716.992,0.00904890624758,0.00703924809355,2.2524821758270264
736.991885714,0.00924153484062,0.00706533649593,2.313711166381836
756.991,0.00848877004105,0.00647619549182,2.3722126483917236
776.991513514,0.00846474719817,0.00651788580416,2.323941946029663
796.989263158,0.00781726700117,0.00599499542745,2.3294644355773926
816.986717949,0.00817404498342,0.00606680594375,2.330897808074951
836.9861,0.00826451141241,0.0060584381706,2.2896728515625
856.985512195,0.00819865671897,0.00620480210982,2.321091651916504
876.985619048,0.00787990052743,0.00575195276543,2.4290900230407715
896.985023256,0.00656476153808,0.00496733154631,2.284543991088867
916.983681818,0.00711741046096,0.00526390711187,2.3691368103027344
936.981955556,0.00745277167775,0.00539060981506,2.483078718185425
956.982391304,0.00720846709809,0.0061379470057,2.3546643257141113
976.982,0.00734548431302,0.00547564779477,2.278836965560913
996.98075,0.00654637694784,0.00516839161991,2.3390133380889893
1016.98102041,0.00634202552666,0.00465574922772,2.4514806270599365
1036.98068,0.00605572439413,0.00437540823228,2.306156635284424
1056.98094118,0.00632979532434,0.00476426908233,2.2870545387268066
1076.98053846,0.00707218622305,0.00513896263187,2.4100077152252197
1096.98015094,0.00651072108581,0.00489688509404,2.6858832836151123
1116.97914815,0.00623373749635,0.00498866072542,2.411184310913086
1136.97949091,0.00608510083634,0.00449728818418,2.429546356201172
1156.98010714,0.00575337420682,0.00433207815919,2.35895037651062
1176.98031579,0.00630529790666,0.0045217368218,2.388749837875366
1196.97948276,0.00616845566048,0.00468666935855,2.5058369636535645
1216.97935593,0.00650827616339,0.00518935475807,2.3189480304718018
1236.97916667,0.00663643225431,0.00516527046697,2.3137221336364746
1256.98045902,0.00582354700733,0.00445324636349,2.4290685653686523
1276.97987097,0.00509676501178,0.00411204441976,2.4219164848327637
1296.98034921,0.0048848859985,0.00383610127601,2.4998762607574463
1316.980375,0.00540350667282,0.00409665704878,2.365661382675171
1336.98012308,0.00537939455879,0.00406657469145,2.4025778770446777
1356.98027273,0.00572548825038,0.00433915178408,2.7160422801971436
1376.97910448,0.00563086224009,0.00436199549981,2.521345853805542
1396.97882353,0.00539823255617,0.00392203234159,2.4669721126556396
1416.97881159,0.00513729082184,0.00390093618793,2.449253559112549
1436.97874286,0.00476058263471,0.00343514543283,2.421839714050293
1456.9795493,0.00493715639836,0.00363736491818,2.4845449924468994
1476.97858333,0.00528171040521,0.0037468316318,2.444997787475586
1496.97849315,0.00500546108543,0.00375860115344,2.524643898010254
1516.9787027,0.00541281599642,0.00406764958355,2.394319534301758
1536.97898667,0.00543439231803,0.00423552463583,2.6827566623687744
1556.97855263,0.00498627396898,0.00386687266458,2.4309804439544678
1576.97792208,0.00445279684417,0.00317678054932,2.4027819633483887
1596.97830769,0.00424067890192,0.00347774821062,2.407203197479248
1616.97721519,0.00442752888847,0.00340539142944,2.5582616329193115
1636.97725,0.00465634181319,0.00357536337809,2.4616851806640625
1656.97708642,0.00489832155923,0.00360137348166,2.611793041229248
1676.97646341,0.00518791013349,0.00390402287465,2.680673360824585
1696.97698795,0.00486477440166,0.00376161633135,2.5861921310424805
1716.97604762,0.00447874267513,0.00346969288321,2.4219248294830322
1736.97590588,0.00443447122453,0.00327780152748,2.449888229370117
1756.97581395,0.00406654635293,0.00304591891009,2.5946640968322754
1776.97526437,0.00409709011966,0.00300872813405,2.467888593673706
1796.97559091,0.00421552442908,0.00320475324691,2.475022554397583
1816.97606742,0.00472475483125,0.00361280639835,2.529829502105713
1836.97633333,0.00494660912844,0.0039225781299,2.576153516769409
1856.97624176,0.00472162339105,0.00371687470023,2.4778707027435303
1876.97593478,0.004459930752,0.003252859909,2.4304912090301514
1896.97584946,0.00413553773875,0.00309277793566,2.4800329208374023
1916.97559574,0.00374552369974,0.0028701241533,2.5957067012786865
1936.97528421,0.00383165060054,0.00295392485718,2.5738110542297363
1956.97516667,0.00373009376678,0.00287642112984,2.5161333084106445
1976.97463918,0.00415489166743,0.00328039048636,2.573697328567505
1996.97504082,0.00424449914275,0.00334839152164,2.545610189437866
2016.97460606,0.00451996216223,0.00323552431444,2.5811767578125
2036.97468,0.00417008291234,0.00314261804017,2.634464979171753
