100.0,0.273239544735,1.11022302463e-16,0.0,3.829813003540039,100
100.0,0.273239544735,1.11022302463e-16,0.0,3.80705189704895,111
100.0,0.273239544735,1.11022302463e-16,0.0,3.6949241161346436,122
100.0,0.273239544735,1.11022302463e-16,0.0,3.91347074508667,133
100.0,0.273239544735,1.11022302463e-16,0.0,3.78324556350708,144
100.0,0.273239544735,1.11022302463e-16,0.0,3.7424325942993164,155
100.0,0.273239544735,1.11022302463e-16,0.0,3.8971877098083496,166
100.0,0.273239544735,1.11022302463e-16,0.0,3.7591488361358643,177
100.0,0.273239544735,1.11022302463e-16,0.0,3.822030782699585,188
100.0,0.273239544735,1.11022302463e-16,0.0,3.8925464153289795,199
100.0,0.273239544735,1.11022302463e-16,0.0,3.731649875640869,210
225.0,0.131768484209,2.77555756156e-17,0.0,3.9457268714904785,221
225.0,0.131768484209,2.77555756156e-17,0.0,3.852483034133911,232
225.0,0.131768484209,2.77555756156e-17,0.0,3.9446496963500977,243
225.0,0.131768484209,2.77555756156e-17,0.0,3.941962957382202,254
225.0,0.131768484209,2.77555756156e-17,0.0,3.88997745513916,265
225.0,0.131768484209,2.77555756156e-17,0.0,3.9300718307495117,276
225.0,0.131768484209,2.77555756156e-17,0.0,3.7724521160125732,287
225.0,0.131768484209,2.77555756156e-17,0.0,3.820873260498047,298
225.0,0.131768484209,2.77555756156e-17,0.0,3.9684174060821533,309
225.0,0.131768484209,2.77555756156e-17,0.0,3.7691903114318848,320
225.0,0.131768484209,2.77555756156e-17,0.0,3.8764147758483887,331
225.0,0.131768484209,2.77555756156e-17,0.0,4.008415222167969,342
225.0,0.131768484209,2.77555756156e-17,0.0,3.863670587539673,353
225.0,0.131768484209,2.77555756156e-17,0.0,3.975595235824585,364
225.0,0.131768484209,2.77555756156e-17,0.0,3.870462656021118,375
225.0,0.131768484209,2.77555756156e-17,0.0,3.8433148860931396,386
400.0,0.0450703414486,6.93889390391e-18,0.0,3.989356279373169,397
400.0,0.0450703414486,6.93889390391e-18,0.0,3.7765612602233887,408
400.0,0.0450703414486,6.93889390391e-18,0.0,3.7937867641448975,419
400.0,0.0450703414486,6.93889390391e-18,0.0,4.002774238586426,430
400.0,0.0450703414486,6.93889390391e-18,0.0,3.9091408252716064,441
400.0,0.0450703414486,6.93889390391e-18,0.0,3.961716651916504,452
400.0,0.0450703414486,6.93889390391e-18,0.0,3.87137508392334,463
400.0,0.0450703414486,6.93889390391e-18,0.0,4.005148887634277,474
400.0,0.0450703414486,6.93889390391e-18,0.0,3.7429561614990234,485
400.0,0.0450703414486,6.93889390391e-18,0.0,4.184530735015869,496
400.0,0.0450703414486,6.93889390391e-18,0.0,3.8903748989105225,507
400.0,0.0450703414486,6.93889390391e-18,0.0,3.8746144771575928,518
400.0,0.0450703414486,6.93889390391e-18,0.0,3.993302822113037,529
400.0,0.0450703414486,6.93889390391e-18,0.0,3.915311813354492,540
400.0,0.0450703414486,6.93889390391e-18,0.0,3.875732183456421,551
400.0,0.0450703414486,6.93889390391e-18,0.0,3.9174036979675293,562
400.0,0.0450703414486,6.93889390391e-18,0.0,3.8758180141448975,573
400.0,0.0450703414486,6.93889390391e-18,0.0,3.928706169128418,584
400.0,0.0450703414486,6.93889390391e-18,0.0,3.867126941680908,595
400.0,0.0450703414486,6.93889390391e-18,0.0,3.770307779312134,606
625.0,0.00178019692763,0.0,0.0,3.981588125228882,617
625.0,0.00178019692763,0.0,0.0,3.911891460418701,628
625.0,0.00178019692763,0.0,0.0,3.9916372299194336,639
625.0,0.00178019692763,0.0,0.0,3.9701645374298096,650
625.0,0.00178019692763,0.0,0.0,3.9452712535858154,661
625.0,0.00178019692763,0.0,0.0,3.9578633308410645,672
625.0,0.00178019692763,0.0,0.0,3.9019436836242676,683
625.0,0.00178019692763,0.0,0.0,3.8384408950805664,694
625.0,0.00178019692763,0.0,0.0,3.9643123149871826,705
625.0,0.00178019692763,0.0,0.0,3.8142588138580322,716
625.0,0.00178019692763,0.0,0.0,3.906742572784424,727
625.0,0.00178019692763,0.0,0.0,3.90432071685791,738
625.0,0.00178019692763,0.0,0.0,3.9369161128997803,749
625.0,0.00178019692763,0.0,0.0,3.8676886558532715,760
625.0,0.00178019692763,0.0,0.0,3.8136560916900635,771
625.0,0.00178019692763,0.0,0.0,3.931243896484375,782
625.0,0.00178019692763,0.0,0.0,3.8836424350738525,793
625.0,0.00178019692763,0.0,0.0,3.923405408859253,804
625.0,0.00178019692763,0.0,0.0,3.859781503677368,815
625.0,0.00178019692763,0.0,0.0,3.938816785812378,826
625.0,0.00178019692763,0.0,0.0,3.9574906826019287,837
625.0,0.00178019692763,0.0,0.0,3.920377492904663,848
625.0,0.00178019692763,0.0,0.0,3.9634323120117188,859
625.0,0.00178019692763,0.0,0.0,3.8619813919067383,870
625.0,0.00178019692763,0.0,0.0,4.019249439239502,881
900.0,0.0185916357881,3.46944695195e-18,0.0,3.9947478771209717,892
900.0,0.0185916357881,3.46944695195e-18,0.0,3.995361566543579,903
900.0,0.0185916357881,3.46944695195e-18,0.0,3.937563896179199,914
900.0,0.0185916357881,3.46944695195e-18,0.0,3.897881507873535,925
900.0,0.0185916357881,3.46944695195e-18,0.0,4.013211011886597,936
900.0,0.0185916357881,3.46944695195e-18,0.0,3.9949207305908203,947
900.0,0.0185916357881,3.46944695195e-18,0.0,3.8760204315185547,958
900.0,0.0185916357881,3.46944695195e-18,0.0,4.055065393447876,969
900.0,0.0185916357881,3.46944695195e-18,0.0,3.864121437072754,980
900.0,0.0185916357881,3.46944695195e-18,0.0,3.947427272796631,991
900.0,0.0185916357881,3.46944695195e-18,0.0,4.008486986160278,1002
900.0,0.0185916357881,3.46944695195e-18,0.0,3.9722800254821777,1013
900.0,0.0185916357881,3.46944695195e-18,0.0,4.030415773391724,1024
900.0,0.0185916357881,3.46944695195e-18,0.0,4.062877655029297,1035
900.0,0.0185916357881,3.46944695195e-18,0.0,4.037837266921997,1046
900.0,0.0185916357881,3.46944695195e-18,0.0,3.996931791305542,1057
900.0,0.0185916357881,3.46944695195e-18,0.0,3.935206651687622,1068
900.0,0.0185916357881,3.46944695195e-18,0.0,4.038770437240601,1079
900.0,0.0185916357881,3.46944695195e-18,0.0,3.97546124458313,1090
900.0,0.0185916357881,3.46944695195e-18,0.0,3.986997127532959,1101
900.0,0.0185916357881,3.46944695195e-18,0.0,4.0260255336761475,1112
900.0,0.0185916357881,3.46944695195e-18,0.0,3.953305721282959,1123
900.0,0.0185916357881,3.46944695195e-18,0.0,4.10568642616272,1134
900.0,0.0185916357881,3.46944695195e-18,0.0,3.975588083267212,1145
900.0,0.0185916357881,3.46944695195e-18,0.0,4.02897047996521,1156
900.0,0.0185916357881,3.46944695195e-18,0.0,4.058703899383545,1167
900.0,0.0185916357881,3.46944695195e-18,0.0,3.848191738128662,1178
900.0,0.0185916357881,3.46944695195e-18,0.0,3.9573404788970947,1189
900.0,0.0185916357881,3.46944695195e-18,0.0,3.9760665893554688,1200
900.0,0.0185916357881,3.46944695195e-18,0.0,3.9417731761932373,1211
1225.0,0.039379220192,6.93889390391e-18,0.0,4.175286531448364,1222
1225.0,0.039379220192,6.93889390391e-18,0.0,4.078034162521362,1233
1225.0,0.039379220192,6.93889390391e-18,0.0,4.073760747909546,1244
1225.0,0.039379220192,6.93889390391e-18,0.0,3.981233596801758,1255
1225.0,0.039379220192,6.93889390391e-18,0.0,4.105562686920166,1266
1225.0,0.039379220192,6.93889390391e-18,0.0,3.917464017868042,1277
1225.0,0.039379220192,6.93889390391e-18,0.0,3.949758768081665,1288
1225.0,0.039379220192,6.93889390391e-18,0.0,4.0784406661987305,1299
1225.0,0.039379220192,6.93889390391e-18,0.0,3.9116060733795166,1310
1225.0,0.039379220192,6.93889390391e-18,0.0,4.084509372711182,1321
1225.0,0.039379220192,6.93889390391e-18,0.0,4.002437353134155,1332
1225.0,0.039379220192,6.93889390391e-18,0.0,3.9113569259643555,1343
1225.0,0.039379220192,6.93889390391e-18,0.0,4.28802490234375,1354
1225.0,0.039379220192,6.93889390391e-18,0.0,3.9528920650482178,1365
1225.0,0.039379220192,6.93889390391e-18,0.0,3.9008073806762695,1376
1225.0,0.039379220192,6.93889390391e-18,0.0,4.1082282066345215,1387
